date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:43:08	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dcs28	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8ec15.html	(from https://ufreetv.com/japan)
14:43:09	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dgd04	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u82ba2.html	(from https://ufreetv.com/japan)
14:43:09	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dcs27	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u84733.html	(from https://ufreetv.com/japan)
14:43:09	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dgd08	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8b4c1.html	(from https://ufreetv.com/japan)
14:43:09	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dgd06	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u83165.html	(from https://ufreetv.com/japan)
14:43:10	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dgx05	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u874b3.html	(from https://ufreetv.com/japan)
14:43:10	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dgd07	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u87263.html	(from https://ufreetv.com/japan)
14:43:10	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dbs07	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u81ca5.html	(from https://ufreetv.com/japan)
14:43:10	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dbs20	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u811fd.html	(from https://ufreetv.com/japan)
14:43:10	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dbs12	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u871b7.html	(from https://ufreetv.com/japan)
14:43:11	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdns.jp-primehome.com%3A8000%2Fzhongying%2Flive%2Fplaylist.m3u8%3Fcid%3Dgx04	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u80ee3.html	(from https://ufreetv.com/japan)
14:43:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Nov%202024%2013:43:14%20GMT	https://ufreetv.com/?p=5611	C:/Mes%20Sites%20Web/ufree/ufreetv.com/indexcd9f.html	(from https://ufreetv.com/india)
14:43:13	2012/2012	---M--	200	added ('OK')	application/json	date:Tue,%2005%20Nov%202024%2013:43:14%20GMT	https://ufreetv.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fufreetv.com%2Findia	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-json/oembed/1.0/embedb296.json	(from https://ufreetv.com/india)
14:43:13	2175/2175	---M-Z	200	added ('OK')	text/xml	date:Tue,%2005%20Nov%202024%2013:43:14%20GMT	https://ufreetv.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fufreetv.com%2Findia&format=xml	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-json/oembed/1.0/embed1edf	(from https://ufreetv.com/india)
14:43:14	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fd2q8p4pe5spbak.cloudfront.net%2Fbpk-tv%2F9XM%2F9XM.isml%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u86f16.html	(from https://ufreetv.com/india)
14:43:14	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2F5b48d7e1b4bce.streamlock.net%2Fmyapp%2Fa1live%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8ba91.html	(from https://ufreetv.com/india)
14:43:15	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Ffeeds.intoday.in%2Faajtak%2Fapi%2Faajtakhd%2Fmaster.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8e670.html	(from https://ufreetv.com/india)
14:43:15	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Faajtaklive-amd.akamaized.net%2Fhls%2Flive%2F2014416%2Faajtak%2Faajtaklive%2Flive_404p%2Fchunks.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8b995.html	(from https://ufreetv.com/india)
14:43:15	168908/168908	---MC-	200	added ('OK')	application/json	date:Tue,%2005%20Nov%202024%2013:43:13%20GMT	https://ufreetv.com/wp-json/wp/v2/pages/5611	C:/Mes%20Sites%20Web/ufree/ufreetv.com/wp-json/wp/v2/pages/5611.json	(from https://ufreetv.com/india)
14:43:16	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Flmil.live-s.cdn.bitgravity.com%2Fcdn-live%2F_definst_%2Flmil%2Flive%2Faajtak_app.smil%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u80a50.html	(from https://ufreetv.com/india)
14:43:16	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Faasthaott.akamaized.net%2F110923%2Fsmil%3Aaasthatv.smil%2Fchunklist_b1328000.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8413e.html	(from https://ufreetv.com/india)
14:43:16	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2F45.77.66.224%3A1935%2Fathavantv%2Flive%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u862f7.html	(from https://ufreetv.com/india)
14:43:16	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fabplivetv.akamaized.net%2Fhls%2Flive%2F2043013%2Fganga%2Fmaster.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8386a.html	(from https://ufreetv.com/india)
14:43:17	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fabplivetv.akamaized.net%2Fhls%2Flive%2F2043011%2Fmanjha%2Fmaster.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u860eb.html	(from https://ufreetv.com/india)
14:43:17	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fabplivetv.akamaized.net%2Fhls%2Flive%2F2043010%2Fhindi%2Fmaster.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8fe44.html	(from https://ufreetv.com/india)
14:43:17	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fd316coox0if60r.cloudfront.net%2Fout%2Fv1%2F7723f2221c3449c3910aaa8f91592bf0%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u81cba.html	(from https://ufreetv.com/india)
14:43:17	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Flive.hungama.com%2Flinear%2Fadipoli%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u87467.html	(from https://ufreetv.com/india)
14:43:18	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Frtmp.logicwebs.in%3A1935%2Flive%2Fajnet%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8a4a0.html	(from https://ufreetv.com/india)
14:43:18	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fakaram.zecast.net%2Fakaram-live%2Fakaramkidz%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u86e4e.html	(from https://ufreetv.com/india)
14:43:18	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fd39iawgzv3h0yo.cloudfront.net%2Fout%2Fv1%2F1ef4344a3b4a41908915d58ac7bd5e23%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u89183.html	(from https://ufreetv.com/india)
14:43:18	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fdr1zhpsuem5f4.cloudfront.net%2Fmaster.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8f6a8.html	(from https://ufreetv.com/india)
14:43:18	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelafrica_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u86a9a.html	(from https://ufreetv.com/india)
14:43:19	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelamerica_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8d337.html	(from https://ufreetv.com/india)
14:43:19	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelarabia_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u851ec.html	(from https://ufreetv.com/india)
14:43:19	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelaustralia_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8a964.html	(from https://ufreetv.com/india)
14:43:19	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelchinese_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8431b.html	(from https://ufreetv.com/india)
14:43:20	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangeleurope_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8ea06.html	(from https://ufreetv.com/india)
14:43:20	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelfareast_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8254c.html	(from https://ufreetv.com/india)
14:43:20	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelhebrew_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u86b88.html	(from https://ufreetv.com/india)
14:43:20	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelindia_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8e4bd.html	(from https://ufreetv.com/india)
14:43:21	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelportuguese_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u81771.html	(from https://ufreetv.com/india)
14:43:21	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcdn3.wowza.com%2F5%2FTDJ0aWNkNXFxWWta%2Fangeltvcloud%2Fngrp%3Aangelspanish_all%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8622c.html	(from https://ufreetv.com/india)
14:43:21	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Ff3.vstream.online%3A7443%2Fbstb%2Fngrp%3Aanjan_hdall%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u83594.html	(from https://ufreetv.com/india)
14:43:21	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fplus.gigabitcdn.net%2Flive-stream%2Fapna-punjab-H3sE%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u86111.html	(from https://ufreetv.com/india)
14:43:21	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Flive.argusnews.in%2Fhls%2Fargustv.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u85e0f.html	(from https://ufreetv.com/india)
14:43:22	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Flive.hungama.com%2Flinear%2Fartist-aloud%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u80e5d.html	(from https://ufreetv.com/india)
14:43:22	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fashrafichannel.livebox.co.in%2Fashrafivhannelhls%2Flive.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u828ad.html	(from https://ufreetv.com/india)
14:43:22	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fvidcdn.vidgyor.com%2Fasianet-origin%2Fliveabr%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8a896.html	(from https://ufreetv.com/india)
14:43:22	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fvidcdn.vidgyor.com%2Fsuvarna-origin%2Fliveabr%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u82ea6.html	(from https://ufreetv.com/india)
14:43:22	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fvidcdn.vidgyor.com%2Fptm-origin%2Faslive%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u840e3.html	(from https://ufreetv.com/india)
14:43:23	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2F103.81.104.118%2Fhls%2Fstream17.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8ce7c.html	(from https://ufreetv.com/india)
14:43:23	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2F95eryw39dwn4-hls-live.wmncdn.net%2FAyushu%2F271ddf829afeece44d8732757fba1a66.sdp%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u81c58.html	(from https://ufreetv.com/india)
14:43:23	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2F183.89.246.119%3A8881%2Fplay%2Fa08n%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8fcf3.html	(from https://ufreetv.com/india)
14:43:23	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2F183.89.246.119%3A8881%2Fplay%2Fa08o%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u808e9.html	(from https://ufreetv.com/india)
14:43:24	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2F183.89.246.119%3A8881%2Fplay%2Fa08l%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8a655.html	(from https://ufreetv.com/india)
14:43:24	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fbadakhabar.livebox.co.in%2FBadakhabarhls%2Flive.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u86224.html	(from https://ufreetv.com/india)
14:43:24	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fmcncdndigital.com%2Fballeballetv%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8904e.html	(from https://ufreetv.com/india)
14:43:24	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fidvd.multitvsolution.com%2Fidvo%2Fbharatsamachar.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u86e2c.html	(from https://ufreetv.com/india)
14:43:25	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fstream.blessingtv.tv%3A1443%2Fblessingtv-tamillive%2Fmystream_720p%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u84ca3.html	(from https://ufreetv.com/india)
14:43:25	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Flive.agmediachandigarh.com%2Fbooglebollywood%2F774e3ea9f3fa9bcdac47f445b83b6653.sdp%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u85b4e.html	(from https://ufreetv.com/india)
14:43:25	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fvidcdn.vidgyor.com%2Fbtv-origin%2Fliveabr%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8fbd3.html	(from https://ufreetv.com/india)
14:43:25	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fplayer.mslivestream.net%2Fmslive%2F71e7f7cc7dc7c51206b7b3bbb51e3052.sdp%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u85530.html	(from https://ufreetv.com/india)
14:43:25	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2F5a1178b42cc03.streamlock.net%2F8212%2F8212%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u875e9.html	(from https://ufreetv.com/india)
14:43:26	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2F5a1178b42cc03.streamlock.net%2F8174%2F8174%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8c8c4.html	(from https://ufreetv.com/india)
14:43:26	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fmcncdndigital.com%2Fdivyatv%2Findex.fmp4.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u83b27.html	(from https://ufreetv.com/india)
14:43:26	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fstreamer.winfoundation.in%3A8081%2Flive%2Fwinstream%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8afea.html	(from https://ufreetv.com/india)
14:43:26	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?http%3A%2F%2Fcdn19.live247stream.com%2Fchannely%2Ftv%2Fplaylist.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8503b.html	(from https://ufreetv.com/india)
14:43:26	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fcnbcbazar-lh.akamaihd.net%2Fi%2Fcnbcbajar_1%40178933%2Findex_5_av-p.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8a947.html	(from https://ufreetv.com/india)
14:43:27	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fprod-sports-north-gm.jiocinema.com%2Fbpk-tv%2FColors_Cineplex_Bollywood_voot_MOB%2FFallback%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8c6b5.html	(from https://ufreetv.com/india)
14:43:27	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fprod-sports-north-gm.jiocinema.com%2Fbpk-tv%2FRishtey_Cineplex_voot_MOB%2FFallback%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8922d.html	(from https://ufreetv.com/india)
14:43:27	2443/2443	---M-Z	200	added ('OK')	text/html	date:Sat,%2013%20Apr%202024%2022:52:39%20GMT	http://ufreetv.com/playm3u8.html?https%3A%2F%2Fprod-sports-north-gm.jiocinema.com%2Fbpk-tv%2FColors_HD_voot_MOB%2FFallback%2Findex.m3u8	C:/Mes%20Sites%20Web/ufree/ufreetv.com/playm3u8ac4c.html	(from https://ufreetv.com/india)
